,0,1
883,-1.3203503,-0.31066647
884,-0.9565637,-0.48485073
885,-0.15377384,-1.9481745
886,-3.0888293,-0.046625547
887,-0.17033437,-1.8539503
888,-1.4087808,-0.28029752
889,-0.77722174,-0.61559623
890,-0.22035263,-1.6206799
891,-3.7644384,-0.023453558
892,-0.620529,-0.7714546
893,-3.507338,-0.0304351
894,-0.86158663,-0.5490317
895,-3.3289244,-0.03648935
896,-0.67275363,-0.7139653
897,-0.17182475,-1.8459628
898,-0.65108806,-0.73705316
899,-0.6378859,-0.7516418
900,-0.3482485,-1.2239149
901,-0.44687325,-1.0206101
902,-0.44393602,-1.0258447
903,-0.47364026,-0.97479737
904,-0.23948601,-1.5466146
905,-0.59496313,-0.8020315
906,-0.19504605,-1.7304581
907,-0.47680646,-0.9695931
908,-0.16262282,-1.8965315
909,-1.4155995,-0.27810153
910,-0.8896527,-0.52898675
911,-0.41683587,-1.0762514
912,-0.2271991,-1.5933783
913,-0.27398446,-1.42855
914,-0.39552274,-1.1187985
915,-0.1689806,-1.8612723
916,-0.312563,-1.3151631
917,-2.0749805,-0.13417032
918,-0.35643962,-1.2045221
919,-2.903059,-0.056417033
920,-0.14056444,-2.0315485
921,-0.9953224,-0.46140748
922,-3.7296913,-0.024292897
923,-0.15776585,-1.9244893
924,-0.68630767,-0.7000336
925,-3.078908,-0.047101486
926,-2.5612519,-0.080351464
927,-1.8138862,-0.17795438
928,-1.3689288,-0.29353824
929,-0.8741754,-0.5399213
930,-0.31250298,-1.3153268
931,-0.33269313,-1.2622736
932,-0.74607444,-0.6428809
933,-3.7507398,-0.023780834
934,-0.17830552,-1.8120854
935,-1.1402872,-0.38526136
936,-0.14619496,-1.9950212
937,-0.7223999,-0.664726
938,-0.24610586,-1.522524
939,-0.14541355,-1.9999992
940,-0.6889244,-0.697388
941,-2.5609636,-0.08037556
942,-1.6710256,-0.20832153
943,-1.1861732,-0.3644015
944,-1.5228645,-0.24601088
945,-0.19652967,-1.723598
946,-1.0809445,-0.41441745
947,-0.64530975,-0.74338853
948,-1.6652912,-0.20965444
949,-0.3147641,-1.309189
950,-1.765633,-0.18762977
951,-0.31486025,-1.3089293
952,-0.7800087,-0.61323136
953,-0.7171822,-0.66967636
954,-0.73814,-0.6500918
955,-0.67617,-0.7104175
956,-0.313281,-1.3132093
957,-0.22099958,-1.6180602
958,-2.3485668,-0.10037955
959,-0.15257564,-1.955413
960,-0.45733243,-1.0023113
961,-0.59017736,-0.80794984
962,-1.4244624,-0.27527633
963,-0.7273772,-0.6600503
964,-0.18257995,-1.7904687
965,-0.40206426,-1.105449
966,-0.1837372,-1.784711
967,-0.23389441,-1.5675545
968,-0.58058745,-0.82000273
969,-0.19443853,-1.7332838
970,-3.2923844,-0.03787339
971,-3.3667326,-0.035111446
972,-1.5009209,-0.2522181
973,-0.5578004,-0.8497236
974,-0.55580515,-0.8524013
975,-2.2460196,-0.1118477
976,-1.1175177,-0.3961447
977,-0.45592058,-1.004751
978,-1.509568,-0.24975117
979,-0.8494823,-0.55798054
980,-0.7675931,-0.62386155
981,-3.6396227,-0.026613211
982,-0.37749353,-1.1570181
983,-0.46963632,-0.9814416
984,-0.3536056,-1.2111716
985,-1.2105118,-0.35388565
986,-3.2373905,-0.040057886
987,-1.446477,-0.26839998
988,-3.5909579,-0.027959166
989,-3.0179844,-0.05013571
990,-0.5039489,-0.9266951
991,-1.1361014,-0.38723472
992,-0.45099372,-1.0133382
993,-0.72973555,-0.65785044
994,-2.382592,-0.09685342
995,-0.24350698,-1.5318936
996,-2.709956,-0.068856865
997,-0.28860337,-1.3835356
998,-0.8306002,-0.5723246
999,-2.4283078,-0.09231921
1000,-1.2339413,-0.34410122
1001,-0.40288088,-1.1038008
1002,-0.4023178,-1.1049368
1003,-1.3378613,-0.30436206
1004,-0.14820302,-1.9823586
1005,-0.29823783,-1.3552794
1006,-0.63575584,-0.7540339
1007,-3.6611543,-0.026038922
1008,-2.5003524,-0.08561893
1009,-0.48837662,-0.9509384
1010,-0.81372696,-0.58555496
1011,-0.15293285,-1.9532485
1012,-0.8995462,-0.5221465
1013,-0.13715957,-2.0544062
1014,-3.0768518,-0.04720076
1015,-0.3375025,-1.2501918
1016,-3.5077343,-0.030422842
1017,-0.7861414,-0.6080698
1018,-3.2980912,-0.03765368
1019,-0.8663846,-0.545536
1020,-3.0280907,-0.049618904
1021,-3.701905,-0.024986092
1022,-0.1648374,-1.8840824
1023,-0.9403083,-0.4951285
1024,-3.4111636,-0.033559665
1025,-1.4848238,-0.25688422
1026,-0.44753,-1.0194454
1027,-0.203743,-1.6910383
1028,-1.6809148,-0.20604502
1029,-0.69529843,-0.6910005
1030,-3.6519105,-0.026283959
1031,-3.5047057,-0.030516503
1032,-0.8659497,-0.5458518
1033,-1.0749207,-0.41752476
1034,-3.5784411,-0.028316375
1035,-0.63162744,-0.7587011
1036,-2.3416157,-0.10111636
1037,-0.48577994,-0.9550761
1038,-0.50278986,-0.9284668
1039,-0.74238557,-0.64621973
1040,-0.852528,-0.555711
1041,-0.56638205,-0.8383467
1042,-0.9045955,-0.5186991
1043,-2.4706378,-0.08831868
1044,-0.6174835,-0.77500784
1045,-0.86903834,-0.5436151
1046,-1.401131,-0.28278503
1047,-0.49557573,-0.93961054
1048,-2.2579138,-0.11044948
1049,-1.2116743,-0.3533924
1050,-0.2161715,-1.6378225
1051,-1.1578571,-0.37710902
1052,-0.2669505,-1.4511997
1053,-0.60745305,-0.786879
1054,-1.4674687,-0.26202506
1055,-0.23190235,-1.5751503
1056,-1.4043967,-0.28171995
1057,-0.17715146,-1.8180187
1058,-0.7266962,-0.66068715
1059,-1.1638641,-0.37436938
1060,-0.72141707,-0.66565454
1061,-0.5392371,-0.875132
1062,-3.5299914,-0.029743128
1063,-0.5460645,-0.8656566
1064,-0.42262244,-1.0651563
1065,-0.37148532,-1.170245
1066,-1.6969732,-0.20240666
1067,-3.6396506,-0.026612515
1068,-0.37855443,-1.1547086
1069,-0.109572835,-2.2654517
1070,-0.9698571,-0.4766451
1071,-1.5780135,-0.23115636
1072,-2.1172137,-0.12824996
1073,-0.57861924,-0.822509
1074,-0.7655388,-0.62564415
1075,-0.36484644,-1.1851617
1076,-0.74693316,-0.642107
1077,-0.8660739,-0.5457616
1078,-0.24122873,-1.5402008
1079,-0.30698153,-1.3305348
1080,-0.18655924,-1.7708366
1081,-1.4050295,-0.28151426
1082,-0.11988506,-2.1805654
1083,-0.8905033,-0.5283942
1084,-0.57236123,-0.83055276
1085,-0.77526593,-0.6172632
1086,-0.38391104,-1.1431662
1087,-0.91439754,-0.5120897
1088,-0.45191628,-1.0117214
1089,-3.7141216,-0.024678865
1090,-0.5597429,-0.8471285
1091,-1.0749207,-0.41752476
1092,-2.8593495,-0.059013523
1093,-0.80644816,-0.59138685
1094,-0.21399482,-1.6468936
1095,-1.7732016,-0.18607481
1096,-3.1924307,-0.04193919
1097,-0.34398907,-1.2342143
1098,-1.292723,-0.32092485
1099,-0.7173462,-0.66951996
1100,-1.1373836,-0.3866289
1101,-0.6934112,-0.6928832
1102,-0.15958488,-1.913911
1103,-0.7288599,-0.65866596
1104,-0.6736275,-0.7130554
1105,-2.7668803,-0.06492027
1106,-0.21884394,-1.6268237
1107,-0.12294053,-2.1568947
1108,-0.5949645,-0.8020298
1109,-2.8363683,-0.060427807
1110,-0.22309978,-1.6096131
1111,-0.481412,-0.9620999
1112,-1.3818839,-0.2891565
1113,-0.5410476,-0.8726043
1114,-1.2753114,-0.3275934
1115,-0.36671945,-1.1809207
1116,-0.8724707,-0.54114354
1117,-3.595463,-0.02783176
1118,-3.4874456,-0.031056218
1119,-0.757027,-0.6331042
1120,-0.20045814,-1.7057053
1121,-3.2611475,-0.03909882
1122,-0.31437594,-1.3102391
1123,-0.87958485,-0.5360668
1124,-0.26728415,-1.45011
1125,-2.2801282,-0.10788712
1126,-2.8722494,-0.058234777
1127,-0.33325103,-1.2608615
1128,-1.6601808,-0.21085021
1129,-0.22710356,-1.593753
1130,-2.573962,-0.0792953
1131,-0.86703265,-0.5450662
1132,-0.20419396,-1.6890452
1133,-3.426224,-0.033049673
1134,-3.256853,-0.039270423
1135,-0.48234898,-0.9605864
1136,-0.6837176,-0.70266634
1137,-1.9883685,-0.14724632
1138,-0.6384945,-0.7509603
1139,-3.5153751,-0.030187724
1140,-0.2887184,-1.3831918
1141,-0.6516333,-0.7364593
1142,-0.56952417,-0.83423746
1143,-0.7056923,-0.6807575
1144,-0.37230644,-1.1684223
1145,-3.675709,-0.025657777
1146,-0.64048845,-0.74873376
1147,-2.3549268,-0.09971028
1148,-1.2843485,-0.32411215
1149,-3.692161,-0.025233828
1150,-1.6467918,-0.21401906
1151,-0.23313716,-1.5704329
1152,-3.4837136,-0.031174086
1153,-2.6246622,-0.075223975
1154,-0.13346896,-2.0798788
1155,-0.7451617,-0.64370495
1156,-0.8714492,-0.5418775
1157,-0.27137062,-1.4368888
1158,-0.40247166,-1.104626
1159,-3.5136538,-0.03024058
1160,-3.591774,-0.02793598
1161,-0.9343362,-0.49897373
1162,-2.8937619,-0.056959394
1163,-0.37694114,-1.1582234
1164,-0.5027706,-0.9284963
1165,-0.71544456,-0.6713362
1166,-0.6004399,-0.79533553
1167,-3.760663,-0.023543334
1168,-1.8862262,-0.16445377
1169,-0.20570785,-1.6823895
1170,-0.47870883,-0.96648693
1171,-0.9403083,-0.4951285
1172,-0.4027727,-1.1040189
1173,-0.17983398,-1.8042909
1174,-0.17887828,-1.8091561
1175,-3.6968682,-0.025113862
1176,-3.616746,-0.02723752
1177,-0.8805835,-0.5353591
1178,-3.5765066,-0.028371995
1179,-0.24266422,-1.5349561
1180,-1.2952038,-0.3199877
1181,-0.8162665,-0.58353806
1182,-0.7919984,-0.6031945
1183,-0.18246861,-1.7910249
1184,-3.703582,-0.024943653
1185,-1.0954286,-0.40706077
1186,-0.54053456,-0.87331945
1187,-0.61519176,-0.77769744
1188,-0.27754933,-1.4173234
1189,-0.6037604,-0.79131526
1190,-0.24537097,-1.5251621
1191,-1.0400267,-0.4360974
1192,-0.9034771,-0.5194602
1193,-1.0907575,-0.40941575
1194,-1.0275422,-0.4429885
1195,-3.2726176,-0.03864418
1196,-3.3553357,-0.035521105
1197,-0.44422632,-1.0253253
1198,-0.2773964,-1.4178017
1199,-0.20193852,-1.699063
1200,-3.5824804,-0.028200602
1201,-0.17391248,-1.8348993
1202,-0.15185234,-1.9598119
1203,-0.5274402,-0.89187527
1204,-0.87053,-0.5425393
1205,-2.0716968,-0.13464265
1206,-0.124990515,-2.1413622
1207,-0.5491636,-0.8614064
1208,-2.4171917,-0.09340081
1209,-0.22269952,-1.611216
1210,-0.701524,-0.6848399
1211,-0.2584835,-1.479383
1212,-0.46855205,-0.9832532
1213,-0.27535698,-1.4242082
1214,-0.9333734,-0.49959713
1215,-1.0795802,-0.4151188
1216,-0.46855205,-0.9832532
1217,-3.017177,-0.050177205
1218,-0.21281667,-1.6518459
1219,-2.0780296,-0.13373326
1220,-0.5708459,-0.83251786
1221,-0.52188265,-0.89993095
1222,-3.714909,-0.02465921
1223,-1.2970355,-0.31929782
1224,-0.28704855,-1.3881973
1225,-1.2528,-0.3364575
1226,-0.312563,-1.3151631
1227,-1.0302705,-0.4414713
1228,-0.7133395,-0.67335457
1229,-0.4793044,-0.96551776
1230,-0.6809655,-0.70547915
1231,-0.18715951,-1.7679144
1232,-1.2127076,-0.3529546
1233,-1.0276444,-0.44293156
1234,-0.24317212,-1.5331094
1235,-3.5178456,-0.030112077
1236,-3.7149546,-0.024658047
1237,-0.6923176,-0.69397736
1238,-3.7224715,-0.024471126
1239,-0.7412767,-0.6472281
1240,-1.3709135,-0.29286206
1241,-0.36431098,-1.1863788
1242,-0.37460637,-1.1633425
1243,-1.5117226,-0.24914078
1244,-2.7173579,-0.06833139
1245,-0.38857895,-1.1332648
1246,-1.3962145,-0.2843971
1247,-0.505193,-0.9247996
1248,-2.3506305,-0.10016183
1249,-3.6799123,-0.025548786
1250,-0.27875596,-1.4135609
1251,-0.37656623,-1.1590431
1252,-1.4492527,-0.267547
1253,-0.7970381,-0.599041
1254,-0.57698727,-0.8245955
1255,-1.4061905,-0.28113708
1256,-0.2524754,-1.5000244
1257,-1.1719978,-0.37069777
1258,-2.6982005,-0.06970022
1259,-0.49034548,-0.9478195
1260,-0.23033617,-1.5811737
1261,-0.636793,-0.75286776
1262,-0.228959,-1.5865086
1263,-0.4185232,-1.072997
1264,-3.5917587,-0.027936444
1265,-0.7023274,-0.68405044
1266,-0.48689276,-0.9532994
1267,-0.1698912,-1.8563402
1268,-0.81527674,-0.584323
1269,-0.46851146,-0.9833212
1270,-0.2110649,-1.6592666
1271,-2.079859,-0.13347177
1272,-3.7551548,-0.023674896
1273,-0.423527,-1.0634387
1274,-0.24828331,-1.5147592
1275,-0.73652154,-0.6515763
1276,-3.6612353,-0.02603683
1277,-3.4846075,-0.031145776
1278,-1.0434126,-0.4342513
1279,-0.5209743,-0.90125823
1280,-2.0442421,-0.13866262
1281,-3.2221816,-0.040684503
1282,-0.59017736,-0.80794984
1283,-0.8245895,-0.5769921
1284,-0.38241422,-1.1463721
1285,-0.6196776,-0.7724457
1286,-0.77129245,-0.6206685
1287,-1.2279658,-0.3465659
1288,-0.21330422,-1.6497929
1289,-0.6816926,-0.7047345
1290,-1.0355102,-0.43857494
1291,-0.83472097,-0.56915337
1292,-3.0161245,-0.050231397
1293,-0.84266424,-0.5631051
1294,-0.17301376,-1.8396443
1295,-0.27059367,-1.4393847
1296,-0.38125634,-1.1488624
1297,-0.15867664,-1.9191765
1298,-1.4218242,-0.27611387
1299,-0.44162968,-1.0299852
1300,-0.592172,-0.8054755
1301,-1.2001683,-0.35830984
1302,-3.657066,-0.026147047
1303,-3.4717362,-0.03155579
1304,-0.60752016,-0.7867986
1305,-0.38079697,-1.1498528
1306,-0.33116072,-1.2661667
1307,-0.31675422,-1.3038293
1308,-0.9907082,-0.4641227
1309,-0.72340626,-0.6637769
1310,-0.3405045,-1.2427528
1311,-0.21063603,-1.6610934
1312,-1.1142154,-0.39775392
1313,-0.6494932,-0.73879415
1314,-0.9141089,-0.5122828
1315,-1.6222386,-0.2199688
1316,-0.36671945,-1.1809207
1317,-1.6427147,-0.21499458
1318,-2.839714,-0.06021973
1319,-0.6367431,-0.75292385
1320,-0.8974795,-0.523566
1321,-0.27398446,-1.42855
1322,-0.58391434,-0.81579185
1323,-0.7056923,-0.6807575
1324,-0.18860066,-1.7609419
1325,-2.2773206,-0.10820748
1326,-3.496304,-0.030778017
1327,-3.6337962,-0.026770834
1328,-0.46898463,-0.9825299
1329,-0.4258244,-1.0590966
1330,-0.3346679,-1.2572882
1331,-0.5315749,-0.8859523
1332,-2.4674804,-0.08861079
1333,-0.22814383,-1.5896832
1334,-3.6420622,-0.026547508
1335,-3.2906365,-0.03794088
1336,-0.595149,-0.8018029
1337,-0.58664685,-0.8123567
1338,-0.3311074,-1.2663023
1339,-0.28355113,-1.3987907
1340,-1.7420125,-0.19257489
1341,-0.38468266,-1.1415195
1342,-0.26977408,-1.442027
1343,-0.23558256,-1.5611737
1344,-0.84308803,-0.56278485
1345,-2.9775095,-0.05226159
1346,-0.8747926,-0.5394797
1347,-0.31371716,-1.3120245
1348,-0.6609337,-0.726433
1349,-0.18725105,-1.7674704
1350,-0.12902835,-2.111544
1351,-1.8071682,-0.17926806
1352,-0.14938685,-1.9749802
1353,-3.468349,-0.031664476
1354,-0.2918562,-1.3738755
1355,-1.3488582,-0.30047885
1356,-0.19469053,-1.7321103
1357,-0.8618586,-0.54883265
1358,-0.4450454,-1.0238625
1359,-0.201051,-1.7030387
1360,-0.37518075,-1.1620795
1361,-1.9489557,-0.15364401
1362,-0.7276741,-0.6597727
1363,-3.758959,-0.02358397
1364,-0.24956746,-1.510216
1365,-0.8046576,-0.59283316
1366,-0.35877994,-1.1990781
1367,-0.23061536,-1.5800967
1368,-0.58348006,-0.8163396
1369,-2.0991085,-0.13075309
1370,-1.5525712,-0.23788027
1371,-3.3679872,-0.03506667
1372,-0.3857974,-1.1391475
1373,-0.15660831,-1.9312899
1374,-0.6346537,-0.7552758
1375,-0.15685892,-1.9298131
1376,-0.5098139,-0.9178101
1377,-1.3414121,-0.3031019
1378,-0.66978455,-0.7170687
1379,-0.24994524,-1.5088843
1380,-0.1279007,-2.11977
1381,-1.7389653,-0.19322325
1382,-0.31040868,-1.3210583
1383,-3.5825384,-0.028198864
1384,-0.3858797,-1.138973
1385,-0.96402335,-0.4802244
1386,-0.4242732,-1.0620253
1387,-1.1665285,-0.37316185
1388,-0.64887094,-0.73947495
1389,-0.7947182,-0.60094815
1390,-0.15098903,-1.965093
1391,-0.4339827,-1.0439066
1392,-0.14478758,-2.004008
1393,-0.23291412,-1.5712832
1394,-0.40822798,-1.0931094
1395,-3.7005346,-0.025020739
1396,-0.315159,-1.3081223
1397,-0.15018252,-1.9700556
1398,-0.15573134,-1.9364785
1399,-2.2639108,-0.10975145
1400,-0.29951033,-1.3516264
1401,-0.65766937,-0.72993004
1402,-0.7220409,-0.66506493
1403,-0.4573661,-1.0022533
1404,-0.38115823,-1.1490738
1405,-3.7069764,-0.024858072
1406,-0.3121888,-1.3161838
1407,-0.20810954,-1.6719414
1408,-0.17279334,-1.840812
1409,-1.4184852,-0.27717805
1410,-0.38125634,-1.1488624
1411,-2.6674662,-0.0719558
1412,-0.6888967,-0.6974158
1413,-0.7052663,-0.6811732
1414,-0.5126673,-0.9135346
1415,-0.99841106,-0.4596011
1416,-0.7911613,-0.6038881
1417,-2.1621614,-0.12225371
1418,-3.0499632,-0.04851885
1419,-3.593156,-0.027896913
1420,-1.4240267,-0.27541447
1421,-2.8897047,-0.057197645
1422,-0.32925278,-1.2710431
1423,-0.4863165,-0.9542189
1424,-0.8354522,-0.56859297
1425,-0.42693037,-1.0570166
1426,-0.49981022,-0.9330447
1427,-0.6106649,-0.78304946
1428,-0.36226177,-1.1910571
1429,-1.4497831,-0.26738435
1430,-1.0313755,-0.44085842
1431,-1.2301985,-0.34564245
1432,-1.2857206,-0.32358742
1433,-3.7248797,-0.024411565
1434,-0.5648519,-0.8403586
1435,-0.16857702,-1.863467
1436,-0.8874495,-0.53052574
1437,-0.25812978,-1.4805832
1438,-0.38053063,-1.1504277
1439,-3.6614854,-0.02603021
1440,-0.554036,-0.8547863
1441,-1.0250927,-0.44435638
1442,-3.6916256,-0.025247544
1443,-3.6974266,-0.025099562
1444,-0.9066607,-0.5172975
1445,-3.5989954,-0.027732164
1446,-0.12354008,-2.1523235
1447,-0.7173279,-0.66953737
1448,-0.19058305,-1.7514455
1449,-0.42425323,-1.0620629
1450,-0.42804462,-1.0549276
1451,-0.3085269,-1.3262466
1452,-1.857385,-0.16969787
1453,-0.54846215,-0.86236537
1454,-0.48382193,-0.95821476
1455,-0.49862874,-0.9348696
1456,-0.9716508,-0.47555137
1457,-1.8063583,-0.17942719
1458,-3.610249,-0.027417544
1459,-0.46076792,-0.9964141
1460,-1.4781249,-0.2588548
1461,-0.8814624,-0.53473717
1462,-0.21250808,-1.653148
1463,-0.7465461,-0.6424558
1464,-0.52150995,-0.9004754
1465,-0.3160229,-1.3057942
1466,-1.4731771,-0.2603213
1467,-0.4386951,-1.035292
1468,-0.36083895,-1.1943235
1469,-0.90585387,-0.51784456
1470,-0.18619673,-1.7726057
1471,-0.87759167,-0.53748286
1472,-1.6675706,-0.20912342
1473,-3.6197472,-0.027154803
1474,-1.576635,-0.23151524
1475,-0.1334265,-2.080176
1476,-0.29659867,-1.3600118
1477,-0.5210847,-0.9010969
1478,-0.6079305,-0.78630805
1479,-1.8795174,-0.16565774
1480,-0.6608905,-0.7264792
1481,-3.6978614,-0.025088519
1482,-1.449282,-0.26753807
1483,-0.2917213,-1.3742737
1484,-0.36903793,-1.1757066
1485,-0.23044032,-1.5807717
1486,-0.20203856,-1.6986158
1487,-0.41355276,-1.0826305
1488,-0.39232334,-1.1254257
1489,-0.20810954,-1.6719414
1490,-1.8054899,-0.17959793
1491,-0.3039139,-1.3391223
1492,-0.39515907,-1.1195486
1493,-0.11578288,-2.213372
1494,-3.691916,-0.025240105
1495,-0.72812617,-0.65935034
1496,-3.6209447,-0.027121855
1497,-2.059483,-0.13641547
1498,-2.8235817,-0.06122974
1499,-3.3314872,-0.036394175
1500,-2.6607926,-0.07245543
1501,-1.5795882,-0.2307474
1502,-0.24142988,-1.5394639
1503,-0.21998237,-1.6221833
1504,-1.8311007,-0.17463572
1505,-1.6398613,-0.21568017
1506,-0.45592058,-1.004751
1507,-0.53908527,-0.87534463
1508,-0.28236294,-1.4024236
1509,-0.36376858,-1.1876142
1510,-0.24451727,-1.528238
1511,-0.13873018,-2.0437875
1512,-0.20746872,-1.6747164
1513,-0.7801024,-0.613152
1514,-2.7740204,-0.06444313
1515,-1.0263017,-0.44368055
1516,-2.2546172,-0.11083517
1517,-1.433147,-0.27253988
1518,-1.7721182,-0.18629657
1519,-1.6708013,-0.2083735
1520,-0.43023473,-1.0508409
1521,-0.84792453,-0.55914605
1522,-0.93820107,-0.49648094
1523,-1.6854961,-0.20499974
1524,-0.8022904,-0.5947526
1525,-3.119284,-0.045194898
1526,-0.48659837,-0.9537691
1527,-0.22473168,-1.6031104
1528,-1.2612579,-0.33309436
1529,-0.17316827,-1.8388263
1530,-3.6247964,-0.027016155
1531,-0.24789897,-1.5161241
1532,-0.40227285,-1.1050274
1533,-0.84555036,-0.5609284
1534,-0.26843882,-1.4463508
1535,-2.0695806,-0.13494809
1536,-0.6478679,-0.74057424
1537,-2.185194,-0.119297065
1538,-0.41552424,-1.0787927
1539,-1.183534,-0.36556387
1540,-0.16942056,-1.8588859
1541,-0.44393602,-1.0258447
1542,-3.6227305,-0.027072778
1543,-1.2839222,-0.3242753
1544,-2.7197495,-0.06816248
1545,-0.18256475,-1.7905444
1546,-0.15188931,-1.9595866
1547,-0.1933453,-1.7383933
1548,-0.2343218,-1.5659342
1549,-0.35112417,-1.2170458
1550,-0.44779277,-1.01898
1551,-0.3121888,-1.3161838
1552,-0.63174564,-0.7585669
1553,-0.18971261,-1.755602
1554,-3.6076913,-0.027488757
1555,-2.3036244,-0.10524511
1556,-0.74238557,-0.64621973
1557,-0.47459733,-0.97321975
1558,-0.3678441,-1.1783866
1559,-0.5895343,-0.8087499
1560,-0.88521266,-0.5320942
1561,-1.0000697,-0.45863456
1562,-0.26859584,-1.4458412
1563,-0.616889,-0.77570415
1564,-0.8390889,-0.56581694
1565,-0.73568535,-0.6523449
1566,-0.4491842,-1.0165213
1567,-3.2740371,-0.038588323
1568,-1.5676719,-0.23386346
1569,-0.20270407,-1.6956486
1570,-0.74093336,-0.6475407
1571,-0.16714239,-1.8713164
1572,-0.78511655,-0.6089284
1573,-3.3249128,-0.03663876
1574,-0.68185115,-0.70457226
1575,-0.12839538,-2.116152
1576,-0.4002434,-1.1091383
1577,-1.0777524,-0.41606054
1578,-0.13062745,-2.1000087
1579,-3.4504697,-0.03224501
1580,-0.13232063,-2.0879579
1581,-1.5656008,-0.2344098
1582,-3.125816,-0.04489393
1583,-3.2155414,-0.04096122
1584,-0.99452645,-0.46187443
1585,-0.22035322,-1.6206777
1586,-2.0944726,-0.13140243
1587,-0.30693996,-1.3306507
1588,-3.3388212,-0.036123436
1589,-2.6067164,-0.07663961
1590,-0.43759465,-1.0372936
1591,-1.0715702,-0.4192655
1592,-2.7044322,-0.06925182
1593,-0.8072467,-0.5907433
1594,-2.7567894,-0.06560072
1595,-0.17443149,-1.8321718
1596,-1.044145,-0.43385324
1597,-1.7830255,-0.1840775
1598,-0.1504812,-1.9682142
1599,-0.49477065,-0.94086707
1600,-0.59024215,-0.8078693
1601,-2.9070222,-0.05618761
1602,-3.681359,-0.025511367
1603,-1.4380424,-0.27101114
1604,-0.31101975,-1.3193816
1605,-0.48689276,-0.9532994
1606,-0.90426356,-0.5189249
1607,-3.1398966,-0.044252153
1608,-0.1660401,-1.8773973
1609,-0.20082995,-1.704032
1610,-0.6381204,-0.7513791
1611,-3.5750947,-0.028412666
1612,-0.2375188,-1.5539184
1613,-2.1802738,-0.11992227
1614,-0.17702544,-1.8186694
1615,-2.955113,-0.05347755
1616,-0.3457701,-1.2298895
1617,-0.22018087,-1.6213775
1618,-1.899041,-0.16218027
1619,-0.2167937,-1.6352481
1620,-0.66131455,-0.72602654
1621,-1.4591005,-0.2645455
1622,-1.4860797,-0.25651664
1623,-2.014271,-0.14319815
1624,-0.40008745,-1.1094552
1625,-0.2010391,-1.7030921
1626,-0.39655268,-1.1166788
1627,-1.3223305,-0.30994606
1628,-0.30709746,-1.3302125
1629,-1.3103249,-0.31434423
1630,-3.757061,-0.02362926
1631,-1.9064524,-0.16088109
1632,-0.4768911,-0.96945447
1633,-0.20162168,-1.7004796
1634,-0.2439388,-1.5303291
1635,-0.2384648,-1.550398
1636,-2.0569048,-0.13679284
1637,-0.9442642,-0.49260214
1638,-0.56638205,-0.8383467
1639,-0.65012884,-0.7380995
1640,-3.1604204,-0.04333341
1641,-0.32351705,-1.2859048
1642,-0.74365014,-0.6450727
1643,-0.5641941,-0.84122574
1644,-0.29135472,-1.3753567
1645,-0.61075824,-0.7829385
1646,-0.32341066,-1.2861834
1647,-0.700007,-0.68633395
1648,-0.15608966,-1.9343549
1649,-1.0184226,-0.4481078
1650,-0.6670037,-0.7199925
1651,-0.2754801,-1.4238198
1652,-0.23691706,-1.5561658
1653,-0.12722358,-2.1247463
1654,-0.8828516,-0.5337562
1655,-0.20310521,-1.6938655
1656,-0.12061197,-2.174877
1657,-1.2256511,-0.34752622
1658,-0.75945437,-0.63096464
1659,-0.19929226,-1.7109746
1660,-3.5066607,-0.030456029
1661,-1.3096681,-0.314587
1662,-1.1386751,-0.38601997
1663,-0.18932027,-1.7574823
1664,-0.13228303,-2.0882237
1665,-0.16927111,-1.8596953
1666,-0.98204947,-0.46927226
1667,-0.15293285,-1.9532485
1668,-1.441315,-0.26999462
1669,-1.2753114,-0.3275934
1670,-1.3467234,-0.30122817
1671,-0.47773182,-0.96808016
1672,-0.43295312,-1.0458043
1673,-0.84924793,-0.5581558
1674,-0.16891839,-1.8616104
1675,-0.46841258,-0.9834866
1676,-0.2964543,-1.36043
1677,-3.3416274,-0.03602041
1678,-0.3109353,-1.319613
1679,-0.4546507,-1.0069532
1680,-1.3502927,-0.29997656
1681,-0.67236996,-0.7143653
1682,-0.29218173,-1.3729155
1683,-0.16368002,-1.8905656
1684,-1.9278673,-0.15718974
1685,-0.73334676,-0.65450144
1686,-2.3575652,-0.09943413
1687,-2.6745274,-0.07143095
1688,-2.8066332,-0.062309634
1689,-2.5451443,-0.08171098
1690,-0.3720906,-1.168901
1691,-0.19231439,-1.7432404
1692,-1.5866534,-0.22892173
1693,-1.418513,-0.2771692
1694,-2.592186,-0.077806115
1695,-0.34209508,-1.2388427
1696,-0.20186839,-1.6993762
1697,-3.2990606,-0.037616484
1698,-1.1800606,-0.36710066
1699,-3.1596994,-0.043365374
1700,-0.6311939,-0.75919354
1701,-0.9776766,-0.47190005
1702,-2.0156555,-0.14298512
1703,-3.6639395,-0.025965516
1704,-0.71954906,-0.6674244
1705,-0.1334265,-2.080176
1706,-0.97492445,-0.4735633
1707,-0.72141707,-0.66565454
1708,-3.2517037,-0.03947729
1709,-0.32128456,-1.2917731
1710,-0.20310521,-1.6938655
1711,-0.9976686,-0.46003443
1712,-0.111682035,-2.2474203
1713,-3.0876496,-0.046681866
1714,-3.5527031,-0.029065382
1715,-1.260201,-0.3335124
1716,-1.6380932,-0.21610619
1717,-2.520226,-0.08386151
1718,-1.1393042,-0.38572374
1719,-0.105531886,-2.3010442
1720,-0.20035258,-1.7061807
